ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
18719	Pip5k1b	920.752884319583	-2.9850528197137	0.267757672913711	-11.1483371782801	7.29569784876631e-29	1.17949976279702e-26	1.29257878786593e-24
319622	Itpripl2	996.560170241299	3.24089142498099	0.292256191171734	11.0892139255883	1.41525909521067e-28	2.26145238213779e-26	2.50727301307522e-24
74596	Cds1	2088.51584925634	-3.61194685275227	0.327655605340354	-11.0236076962588	2.94033199740819e-28	4.64437267912452e-26	5.20879813340861e-24
19224	Ptgs1	281.504351722715	6.43095187711614	0.583676718390284	11.0180030734342	3.12924091867632e-28	4.88659417096022e-26	5.54313736334323e-24
625286	Tmem236	1750.78746851742	-4.37125544861373	0.397789201253543	-10.9888740942155	4.32284879529155e-28	6.67467282526927e-26	7.65706207109993e-24
52440	Tax1bp1	16634.7773225688	-1.68699334586795	0.153898087189599	-10.9617564238444	5.83556435855245e-28	8.91025837946975e-26	1.03359515918681e-23
18787	Serpine1	1547.32591556072	5.22978490720127	0.477478688150513	10.9529179772579	6.43409075816055e-28	9.71618408776289e-26	1.13954181417781e-23
15395	Hoxa10	203.682383769105	-8.39981592448511	0.769057744975788	-10.9222174529294	9.02647035037725e-28	1.34827995168352e-25	1.59858789905181e-23
23971	Papss1	1340.10243992646	-1.40124187429277	0.129388023049448	-10.8297649293031	2.48793188829861e-27	3.67625376440855e-25	4.40587858098801e-23
108105	B3gnt5	640.188229993728	-7.66102798015497	0.708934714127432	-10.8063941960922	3.2104244526108e-27	4.69336732210401e-25	5.68501962068321e-23
223706	Cyp2d34	1158.5855713571	-5.67138811850126	0.525463610372494	-10.7931129892723	3.71005407002096e-27	5.36669084528716e-25	6.56939274178611e-23
26365	Ceacam1	40290.1010700918	-2.17556338764759	0.201716025358415	-10.7852778864842	4.04020378440415e-27	5.7833833755502e-25	7.15358482066599e-23
20494	Slc10a2	1360.63853224772	-5.3479739188796	0.497531925473284	-10.7490065361982	5.99033221494973e-27	8.4865098245195e-25	1.06058831865685e-22
21825	Thbs1	1242.18732547591	3.37885361828091	0.314563114364208	10.7414171083289	6.50383142904479e-27	9.11996443856464e-25	1.15143831619809e-22
65969	Cubn	961.67355591473	-6.36429461681673	0.593526676024852	-10.722845111936	7.95189477298716e-27	1.10378725222616e-24	1.40772393166192e-22
29811	Ndrg2	1184.19087980539	-5.87531938865272	0.548103059158647	-10.7193698164566	8.25639455565003e-27	1.13459373983743e-24	1.46154696424117e-22
320790	Chd7	1747.30642692641	-2.47352397041173	0.231245621144982	-10.6965224170058	1.05669870898736e-26	1.43773798603013e-24	1.87046238477853e-22
22337	Vdr	3571.28934983144	-4.33213544785554	0.405458990707741	-10.6845218558199	1.20267181431656e-26	1.62030549728805e-24	2.12872911134031e-22
20441	St3gal3	299.045039595402	-4.74173953986613	0.445826334269339	-10.6358444429653	2.02981565591724e-26	2.70812881005968e-24	3.59257072940792e-22
70561	Txndc16	403.821996054698	-4.58469118899215	0.433099553555718	-10.5857675246999	3.46925731256348e-26	4.5840898066584e-24	6.13989159177484e-22
320827	C530008M17Rik	716.945427318117	-5.59888939749941	0.529257214371065	-10.5787682160417	3.73840556273724e-26	4.89268278506049e-24	6.61585632437609e-22
269831	Tspan12	768.660549967453	3.63540488310063	0.346442202465383	10.4935393471985	9.24972031418132e-26	1.19914770337245e-23	1.63683050679753e-21
229927	Clca3b	2013.33002381064	-5.0513870873497	0.481981188485091	-10.4804652298291	1.06219923936691e-25	1.36418149040936e-23	1.87956155405975e-21
15397	Hoxa11os	155.963001235511	-7.67288799942383	0.733923723981578	-10.4546123101158	1.39568400160749e-25	1.77587866204539e-23	2.4695232724443e-21
14063	F2rl1	1688.80924114006	-2.14427336125219	0.205486576025905	-10.43510190652	1.71429714337941e-25	2.16127260039631e-23	3.03310593578119e-21
109672	Cyb5a	1154.03002710848	1.55935995102043	0.150469978361744	10.3632629445296	3.64317507478176e-25	4.55131926160463e-23	6.44550534230388e-21
12638	Cftr	927.783167593421	-6.01922122734685	0.588383808217515	-10.2300932542346	1.45379319677634e-24	1.79982217208112e-22	2.57190554441702e-20
14538	Gcnt2	305.165159008315	3.75537595610719	0.367714958061204	10.2127364519181	1.73890263771651e-24	2.13357143281252e-22	3.0761187661205e-20
73389	Hbp1	1351.28665482516	1.04970004456835	0.103757463585015	10.1168630024217	4.65083286083492e-24	5.65590665253039e-22	8.22685824753089e-20
69812	Abhd11os	387.045980952637	-3.49807804964784	0.346142493524628	-10.1058902477657	5.20209223994626e-24	6.27080276853872e-22	9.20146075401694e-20
81497	Btnl5-ps	678.384945305853	-6.35262762888142	0.630796510936415	-10.0708033712028	7.43681175737316e-24	8.8866667104193e-22	1.31534889552659e-19
18300	Oit1	2064.11254856069	-4.52190172720418	0.449379542809978	-10.0625446786666	8.0880264248942e-24	9.58152233887035e-22	1.43044835350679e-19
69480	Ttc9	436.337803848474	3.51734807240757	0.350197902771301	10.0438867411054	9.77450931337942e-24	1.14804535884154e-21	1.72862197207115e-19
105727	Slc38a1	5802.30784557208	-3.36203914222286	0.335097215311195	-10.0330262043528	1.09119917666507e-23	1.27078466828233e-21	1.92967662401452e-19
100061	Lrrc19	683.023013008542	-6.5133205540637	0.649550198771349	-10.0274321621084	1.1548078013534e-23	1.33308089178283e-21	2.04204663513322e-19
338367	Myo1d	6850.22037929075	-1.30240283601429	0.129894230066887	-10.026641178316	1.16409334168199e-23	1.33308089178283e-21	2.0583498467621e-19
15378	Hnf4a	8648.65636550653	-2.54772922245776	0.254151629266255	-10.0244457602462	1.19025506332751e-23	1.35177562646666e-21	2.10448997746937e-19
19291	Purb	5072.65180138742	-1.23245261475174	0.12314197684629	-10.0083874428143	1.40016088355095e-23	1.57713203784895e-21	2.47548444211808e-19
14873	Gsto1	9646.66902795784	1.76351479540966	0.176458709847699	9.99392320691762	1.62038682689823e-23	1.81035412806793e-21	2.86468187127339e-19
212943	Tent5a	2510.53947013963	-2.4134313199813	0.241778908018794	-9.98197625987167	1.82789253951834e-23	2.0257176837146e-21	3.23134843136052e-19
