ENTREZID	SYMBOL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	newPadj
368204	Khdc1a	2701.60177331672	-6.1153362960668	0.427551873712973	-14.3031446522725	2.09141382891743e-46	2.83145256838053e-44	3.70138419441808e-42
18220	Nucb1	6983.72953880543	-2.75120769575812	0.192524363422202	-14.2901794186161	2.51959476613395e-46	3.37865660068247e-44	4.45892685762725e-42
56336	B4galt5	967.618817495983	-4.21420517501186	0.295383133089093	-14.2669120302843	3.51815420278103e-46	4.67317086558085e-44	6.22572567724132e-42
70984	4931406C07Rik	3919.12188596745	-2.73581362601669	0.192240578675417	-14.231197413507	5.86685291724078e-46	7.67726560298715e-44	1.03813962370576e-41
100855	Tbc1d14	842.006325858769	-1.95102887159529	0.137097717777786	-14.2309361761777	5.88881168410946e-46	7.67726560298715e-44	1.04196633938633e-41
18585	Pde9a	725.083102103585	-6.53532082400537	0.460995935303253	-14.1765259160177	1.28029622049043e-45	1.65381383344085e-43	2.26522810291373e-41
18171	Nr1i2	484.571482366774	-3.6759504516439	0.259751822193081	-14.1517792661006	1.82091101493825e-45	2.33076609912096e-43	3.22155576762875e-41
57279	Slc25a20	1498.09408769785	-4.01758517301587	0.284869715516127	-14.1032372140254	3.62740520669304e-45	4.60124912704847e-43	6.41724255116066e-41
106347	Ildr1	2328.74547036729	-3.26204759701263	0.231677744867167	-14.0801076895968	5.03330329576423e-45	6.3275812861036e-43	8.90391353020691e-41
18010	Neu1	3255.39620141032	-2.19212090652581	0.15596983271256	-14.0547750061752	7.20104080793672e-45	8.97262429873885e-43	1.27379210851593e-40
27219	Sgk2	390.112816401023	-4.40073685608385	0.313208306830626	-14.0505113054477	7.64798525970936e-45	9.44593267164103e-43	1.35277563273739e-40
211770	Trib1	1078.86326993822	-2.74335639445237	0.195334419361897	-14.0444085758882	8.33613965740769e-45	1.02063344675044e-42	1.4744130212057e-40
320311	Rnf152	250.028178617085	-4.91313343690292	0.351709427437367	-13.9692969639771	2.39983891039139e-44	2.91290791881989e-42	4.24435509691821e-40
433926	Lrrc8b	1317.9300399082	-2.26320211982066	0.16211174242105	-13.9607537740387	2.70557136665605e-44	3.2559354566254e-42	4.78480296193123e-40
209225	Zfp710	802.176708583222	-2.19649269082967	0.157816002308786	-13.9180606446485	4.92075540243018e-44	5.87154542934042e-42	8.70186385365753e-40
100061	Lrrc19	683.023013008542	-8.64635456200524	0.621394826183332	-13.9144295988301	5.1771301272928e-44	6.12554556237669e-42	9.15471920409186e-40
11758	Prdx6	23684.0196421244	-5.24829772914869	0.379117663105341	-13.8434534707775	1.39347621132883e-43	1.63501208795916e-41	2.46394463687164e-39
105387	Akr1c14	848.526243918577	-6.16726585080103	0.445533907322755	-13.8424163670518	1.41373086450541e-43	1.64506864233356e-41	2.49961754153201e-39
50935	St6galnac6	1400.37934651131	-10.3749227894297	0.750065769787212	-13.8320174141169	1.63373474458658e-43	1.88549059047369e-41	2.88844302842908e-39
21386	Tbx3	418.275309813432	5.050853021266	0.365620442741168	13.8144710492614	2.08479957159867e-43	2.38650227383002e-41	3.68571716262928e-39
12759	Clu	5676.28126674625	5.49442411139525	0.398723938648921	13.7800206579348	3.36175976367627e-43	3.81722398972274e-41	5.94291891022691e-39
70101	Cyp4f16	686.705643246426	-4.17452663670013	0.303269154378921	-13.7650881285614	4.13379855423711e-43	4.65631069149268e-41	7.30731570432493e-39
56857	Slc37a2	936.226579858264	-9.38928542619052	0.685983574365585	-13.6873327249475	1.20865095828002e-42	1.3506194835383e-40	2.13641143385576e-38
22349	Vil1	7502.37861475121	-2.64268270877979	0.193107605264341	-13.6850265693176	1.24761538447179e-42	1.38318304042226e-40	2.20516019205388e-38
